"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL264357";"";"0";"714.69";"2";"3.04";"37";"CC(C)[C@H](NC(=O)[C@H](Cc1cccnc1)NC(=O)N[C@H](C)c1ccc(Br)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1";"IC50";"'='";"1400.0";"nM";"5.85";"";"";"UO_0000065";"8.19";"0.17";"2.81";"2.87";"False";"CHEMBL907637";"Inhibition of thrombin";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138224";"1";"Scientific Literature";"J. Med. Chem.";"2006";""
"CHEMBL2372655";"";"0";"627.74";"2";"1.56";"table 1";"CC[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O";"IC50";"'='";"195000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL811068";"Anti-thrombin activity by competitive enzyme assay using the fluorogenic substrate Tos-Gly-Pro-Arg-AMC at pH 8.3.";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131543";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1998";""
"CHEMBL2372722";"Nazumamide A";"0";"605.69";"2";"-0.25";"NAZA";"CC[C@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O";"IC50";"'='";"53000.0";"nM";"4.28";"";"";"UO_0000065";"7.06";"0.14";"4.53";"1.71";"False";"CHEMBL811068";"Anti-thrombin activity by competitive enzyme assay using the fluorogenic substrate Tos-Gly-Pro-Arg-AMC at pH 8.3.";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131543";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1998";""
"CHEMBL304592";"";"0";"481.62";"0";"3.43";"6";"CC1CCN(C(=O)[C@H](CCCNc2cnccn2)NS(=O)(=O)c2ccc3ccccc3c2)CC1";"IC50";"'>'";"40000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL811065";"Inhibitory activity against thrombin was measured by its ability to cleave the synthetic substrate S-2238(D-Phe-Pip-Arg-pNA)";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127967";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1994";""
"CHEMBL386275";"";"0";"738.76";"2";"3.18";"3i";"COc1ccc(S(=O)(=O)N[C@H](CO)C(=O)N[C@@H](C)C(=O)NC(Cc2ccc(NC(=N)N)cc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1";"IC50";"'='";"1670.0";"nM";"5.78";"";"";"UO_0000065";"7.82";"0.15";"2.60";"2.50";"False";"CHEMBL908014";"Inhibition of human thrombin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149362";"1";"Scientific Literature";"J. Med. Chem.";"2006";""
"CHEMBL383314";"";"0";"472.59";"0";"1.38";"15";"N=C(N)c1ccc(CNC(=O)[C@@H]2CCCCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cn1";"IC50";"'='";"14.8";"nM";"7.83";"";"";"UO_0000065";"16.57";"0.31";"6.45";"4.85";"False";"CHEMBL870018";"Inhibition of thrombin by chromogenic assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147693";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL2372734";"";"0";"581.67";"2";"-0.30";"table 1";"CC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)[C@@H](C)O)C(=O)O";"IC50";"'='";"394000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL811068";"Anti-thrombin activity by competitive enzyme assay using the fluorogenic substrate Tos-Gly-Pro-Arg-AMC at pH 8.3.";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131543";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1998";""
"CHEMBL187155";"";"0";"435.93";"0";"3.30";"11d";"CCC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL831704";"Inhibitory concentration against human thrombin activity";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138652";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";""
"CHEMBL385900";"";"0";"714.76";"2";"3.23";"3f";"C[C@H](NC(=O)[C@@H](CO)NS(=O)(=O)c1cccs1)C(=O)NC(Cc1ccc(NC(=N)N)cc1)P(=O)(Oc1ccccc1)Oc1ccccc1";"IC50";"'='";"4300.0";"nM";"5.37";"";"";"UO_0000065";"7.51";"0.15";"2.14";"2.42";"False";"CHEMBL908014";"Inhibition of human thrombin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149362";"1";"Scientific Literature";"J. Med. Chem.";"2006";""
"CHEMBL457155";"";"0";"480.65";"1";"5.57";"1";"CC(C)=CC(=O)C[C@H]1C(=O)O[C@H]2C[C@]3(C)C4=CC[C@H]5[C@]6(C)C(=O)O[C@@H]6CC[C@]5(C)[C@H]4CC[C@@]3(C)[C@@H]21";"IC50";"'='";"50.0";"nM";"7.30";"";"";"UO_0000065";"15.19";"0.28";"1.73";"10.48";"False";"CHEMBL995665";"Inhibition of human thrombin by fibrinogen-clot assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1151301";"1";"Scientific Literature";"J. Nat. Prod.";"1998";""
"CHEMBL432159";"";"0";"789.79";"2";"-1.33";"1a";"CCOC(=O)CNC(=O)C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CN(C)C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)Cc1ccccc1.O=C(O)C(F)(F)F";"IC50";"'>'";"2500.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL813235";"In vitro inhibitory activity against Thrombin (FIIa)";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132777";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2000";""
"CHEMBL206891";"";"0";"458.56";"0";"0.99";"14";"N=C(N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cn1";"IC50";"'='";"3.2";"nM";"8.49";"";"";"UO_0000065";"18.53";"0.35";"7.50";"5.26";"False";"CHEMBL870018";"Inhibition of thrombin by chromogenic assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147693";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL244640";"";"0";"568.65";"1";"2.80";"37";"COc1ccc(OC)c(S(=O)(=O)N2CCC(N(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)CC(=O)O)CC2)c1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL892967";"Inhibition of human thrombin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147967";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2007";""
"CHEMBL392197";"";"0";"587.76";"1";"3.42";"18";"N=C(N)c1ccc(CNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(NC(=O)[C@H](O)Cc2ccccc2)C2CCCCC2)cc1";"IC50";"'='";"3.4";"nM";"8.47";"";"";"UO_0000065";"14.41";"0.27";"5.05";"5.70";"False";"CHEMBL886164";"Inhibition of thrombin";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139932";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";""
"CHEMBL391805";"";"0";"472.01";"0";"3.74";"3h";"CN1CCc2nc(C(=O)N[C@@H]3CCCC[C@H]3NC(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1";"IC50";"'='";"29000.0";"nM";"4.54";"";"";"UO_0000065";"9.61";"0.19";"0.80";"5.04";"False";"CHEMBL907467";"Inhibition of human factor 2a after 10 seconds";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140027";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";""
"CHEMBL246097";"";"0";"582.75";"2";"0.89";"8";"CC(C)C[C@@H](NC(=O)[C@H](O)Cc1ccccc1)C(=O)N1[C@H](C(=O)NCCC2=CCN(C(=N)N)C2)C[C@@H]2CC[C@@H](O)C[C@@H]21";"IC50";"'='";"220.0";"nM";"6.66";"";"";"UO_0000065";"11.42";"0.22";"5.77";"3.87";"False";"CHEMBL886164";"Inhibition of thrombin";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139932";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";""
"CHEMBL2094062";"";"0";"788.74";"2";"4.48";"2";"C[C@H](NC(=O)Cn1c(CN(C(=O)c2ccc(C(=O)O)cc2)c2ccc(OC3CCN(C(=N)N)CC3)cc2)nc2cc(C(=N)N)ccc21)c1ccccc1.Cl.Cl";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL833047";"Inhibitory concentration against Coagulation factor II";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137163";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";""
"CHEMBL245678";"";"0";"472.01";"0";"3.74";"(-)-3g";"CN1CCc2nc(C(=O)N[C@@H]3CCCC[C@@H]3NC(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1";"IC50";"'='";"4500.0";"nM";"5.35";"";"";"UO_0000065";"11.33";"0.23";"1.61";"5.93";"False";"CHEMBL907467";"Inhibition of human factor 2a after 10 seconds";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140027";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";""
"CHEMBL391142";"";"0";"413.57";"0";"2.12";"24";"CC[C@H](C)[C@@H](N)C(=O)N1[C@H](C(=O)NCc2ccc(C(=N)N)cc2)C[C@@H]2CCCC[C@@H]21";"IC50";"'='";"101.0";"nM";"7.00";"";"";"UO_0000065";"16.92";"0.32";"4.88";"5.58";"False";"CHEMBL886164";"Inhibition of thrombin";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139932";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";""
"CHEMBL275859";"";"0";"629.77";"2";"0.28";"40f";"N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](Cc1ccccc1)NS(=O)(=O)Cc1ccccc1)C(=O)c1nccs1";"IC50";"'='";"40.0";"nM";"7.40";"";"";"UO_0000065";"11.75";"0.23";"7.12";"3.42";"False";"CHEMBL948917";"Inhibition of human alpha-thrombin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143211";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL162615";"";"0";"634.79";"2";"-0.62";"39d";"N=C(N)NCCC[C@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)[C@@H](CCCNC(=N)N)C1=O)C(=O)c1nccs1";"IC50";"'='";"12000.0";"nM";"4.92";"";"";"UO_0000065";"7.75";"0.16";"5.54";"2.05";"False";"CHEMBL948917";"Inhibition of human alpha-thrombin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143211";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL375599";"";"0";"655.65";"2";"3.44";"43c";"CC(C)C[C@H](NC(=O)NCc1ccc(Cl)cc1Cl)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1)C(C)C";"IC50";"'='";"390.0";"nM";"6.41";"";"";"UO_0000065";"9.77";"0.20";"2.97";"3.35";"False";"CHEMBL948917";"Inhibition of human alpha-thrombin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143211";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL402150";"";"0";"430.53";"0";"1.03";"10";"CC(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)c1nc2ccccc2s1";"IC50";"'='";"14000.0";"nM";"4.85";"";"";"UO_0000065";"11.27";"0.22";"3.82";"3.38";"False";"CHEMBL948917";"Inhibition of human alpha-thrombin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143211";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL169946";"";"0";"533.63";"1";"0.85";"26d";"N=C(N)NCCC[C@H](NC(=O)[C@@H]1CC[C@H]2CN(C(=O)CCc3ccccc3)CC(=O)N21)C(=O)c1ccccn1";"IC50";"'='";"340.0";"nM";"6.47";"";"";"UO_0000065";"12.12";"0.23";"5.62";"4.00";"False";"CHEMBL948917";"Inhibition of human alpha-thrombin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143211";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL430193";"";"0";"276.29";"0";"1.91";"17";"COc1cc(C(=O)n2ccc(C)n2)cc(OC)c1OC";"IC50";"'='";"4800.0";"nM";"5.32";"";"";"UO_0000065";"19.25";"0.36";"3.41";"8.50";"False";"CHEMBL895381";"Inhibition of human thrombin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148811";"1";"Scientific Literature";"J. Med. Chem.";"2007";""
"CHEMBL244908";"";"0";"217.18";"0";"1.48";"5";"O=C(c1ccccc1)n1cc([N+](=O)[O-])cn1";"IC50";"'='";"11900.0";"nM";"4.92";"";"";"UO_0000065";"22.67";"0.42";"3.44";"6.31";"False";"CHEMBL895381";"Inhibition of human thrombin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148811";"1";"Scientific Literature";"J. Med. Chem.";"2007";""
"CHEMBL130603";"";"0";"438.92";"0";"2.60";"28b";"CCNc1nc(Cl)c(-c2ccccc2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O";"IC50";"'='";"11300.0";"nM";"4.95";"";"";"UO_0000065";"11.27";"0.22";"2.35";"3.93";"False";"CHEMBL816079";"Inhibitory activity against thrombin (IIa) was determined";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145085";"1";"Scientific Literature";"J. Med. Chem.";"2003";""
"CHEMBL397123";"";"0";"513.68";"1";"3.69";"23";"CC[C@H](C)[C@@H](NC(=O)OC(C)(C)C)C(=O)N1[C@H](C(=O)NCc2ccc(C(=N)N)cc2)C[C@@H]2CCCC[C@@H]21";"IC50";"'='";"171.0";"nM";"6.77";"";"";"UO_0000065";"13.17";"0.25";"3.08";"4.92";"False";"CHEMBL886164";"Inhibition of thrombin";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139932";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";""
"CHEMBL201856";"";"0";"517.09";"1";"4.31";"5";"COc1cc(C)c(S(=O)(=O)NC[C@@H](O)[C@H](Cc2ccccc2)NCc2cccc(Cl)c2)c(C)c1C";"IC50";"'='";"220.0";"nM";"6.66";"";"";"UO_0000065";"12.88";"0.26";"2.35";"7.59";"False";"CHEMBL859229";"Inhibitory activity against Thrombin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149411";"1";"Scientific Literature";"J. Med. Chem.";"2006";""
"CHEMBL558042";"";"0";"509.00";"0";"3.09";"25";"Cc1ccc(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3ccc(N)nc3C)c2O)cc1F.Cl";"IC50";"'='";"590.0";"nM";"6.23";"";"";"UO_0000065";"13.18";"0.26";"3.14";"4.63";"False";"CHEMBL862522";"Inhibitory activity against thrombin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138128";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL130378";"";"0";"422.53";"0";"2.94";"1v";"N=C(N)c1cccc(C2Oc3ccccc3N(CCCCCN3CCOCC3)C2=O)c1";"IC50";"'='";"2200.0";"nM";"5.66";"";"";"UO_0000065";"13.39";"0.25";"2.72";"6.16";"False";"CHEMBL809417";"Inhibition of thrombin";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133480";"1";"Scientific Literature";"J. Med. Chem.";"2000";""
"CHEMBL22100";"";"0";"581.81";"1";"2.47";"32";"CCS(=O)(=O)N[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1CCNCC1)C(=O)c1nccs1";"IC50";"'='";"120.0";"nM";"6.92";"";"";"UO_0000065";"11.90";"0.24";"4.45";"5.03";"False";"CHEMBL948917";"Inhibition of human alpha-thrombin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143211";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL413155";"";"0";"729.70";"2";"3.35";"43e";"CC(C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)N[C@H](C)c1ccc(Br)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1";"IC50";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"7.81";"0.17";"2.35";"2.70";"False";"CHEMBL948917";"Inhibition of human alpha-thrombin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143211";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL271936";"";"0";"521.63";"1";"-0.39";"38c";"N=C(N)NCCC[C@H](NC(=O)CN1CCN(S(=O)(=O)c2ccccc2)CC1=O)C(=O)c1nccs1";"IC50";"'='";"420.0";"nM";"6.38";"";"";"UO_0000065";"12.22";"0.25";"6.77";"3.57";"False";"CHEMBL948917";"Inhibition of human alpha-thrombin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143211";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL499829";"";"0";"584.65";"3";"5.40";"36ah";"CC(C)CNC(=O)c1ccc(-c2ccc(-c3ccsc3C(=O)O)cc2C(=O)Nc2ccc(C(=N)N)cc2)c(C(=O)O)c1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL1035203";"Inhibition of thrombin";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137759";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2009";""
"CHEMBL224485";"";"0";"458.52";"0";"3.97";"21";"CC(C)CNC(=O)c1ccc(-c2ccccc2C(=O)Nc2ccc(C(=N)N)cc2)c(C(=O)O)c1";"IC50";"'='";"64.0";"nM";"7.19";"";"";"UO_0000065";"15.69";"0.29";"3.22";"4.95";"False";"CHEMBL1035203";"Inhibition of thrombin";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137759";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2009";""
"CHEMBL383630";"";"0";"491.97";"0";"4.16";"30";"Cc1ccc(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3nccc(C)c3F)c2O)cc1Cl";"IC50";"'='";"20000.0";"nM";"4.70";"";"";"UO_0000065";"9.55";"0.19";"0.54";"4.34";"False";"CHEMBL862522";"Inhibitory activity against thrombin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138128";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL536280";"";"0";"556.99";"1";"3.66";"15";"Cc1ccc(NS(=O)(=O)c2cccc(C(F)(F)F)c2)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl";"IC50";"'='";"120.0";"nM";"6.92";"";"";"UO_0000065";"13.30";"0.26";"3.26";"4.76";"False";"CHEMBL862522";"Inhibitory activity against thrombin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138128";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL206963";"";"0";"476.60";"1";"1.01";"33";"N=C(N)c1cc(CNC(=O)[C@@H]2C=CCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)sc1N";"IC50";"'='";"57.4";"nM";"7.24";"";"";"UO_0000065";"15.19";"0.30";"6.23";"4.15";"False";"CHEMBL865059";"Inhibition of thrombin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147692";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL1166";"ARGATROBAN";"4";"508.65";"2";"0.91";"argatroban";"CC1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1";"IC50";"'='";"331.0";"nM";"6.48";"";"";"UO_0000065";"12.74";"0.25";"5.57";"3.65";"False";"CHEMBL863462";"Inhibitory activity against human thrombin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141241";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL431080";"";"0";"641.71";"2";"-1.15";"2k";"N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2nc3ccccc3nc2O)NS(=O)(=O)Cc2ccccc2)C1O";"IC50";"'>'";"2500.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL815798";"In vitro inhibition of human Thrombin (FIIa).";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131910";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1999";""
"CHEMBL420322";"";"0";"589.68";"2";"-1.62";"2c";"N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCCNC(=O)c2cnccn2)NS(=O)(=O)Cc2ccccc2)C1O";"IC50";"'='";"2500.0";"nM";"5.60";"";"";"UO_0000065";"9.50";"0.19";"7.22";"2.41";"False";"CHEMBL815798";"In vitro inhibition of human Thrombin (FIIa).";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131910";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1999";""
"CHEMBL239331";"";"0";"496.50";"0";"4.85";"6a";"N=C(N)NCCCC(NC(=O)OCc1ccccc1)P(=O)(Oc1ccccc1)Oc1ccccc1";"IC50";"'='";"780.0";"nM";"6.11";"";"";"UO_0000065";"12.30";"0.24";"1.26";"4.50";"False";"CHEMBL902751";"Inhibition of human thrombin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138351";"1";"Scientific Literature";"J. Med. Chem.";"2007";""
